Data;Corretora;Ativo;Operação;Quantidade;Preço;Origem;Situação
08/03/21;Modal DTVM;ITSA4;Compra;10;10,30;B3I;Confirmada
12/03/21;Modal DTVM;SAPR4;Compra;40;4,18;B3I;Confirmada
15/03/21;Modal DTVM;VALE3;Compra;7;96,46;B3I;Confirmada
24/03/21;Modal DTVM;VALE3;Compra;10;94,44;B3I;Confirmada
29/03/21;Modal DTVM;VALE3;Venda;7;97,71;B3I;Confirmada
29/03/21;Modal DTVM;VALE3;Venda;10;97,84;B3I;Confirmada
30/03/21;Modal DTVM;BRML3;Compra;20;10,16;B3I;Confirmada
31/03/21;Modal DTVM;TIMS3;Compra;6;12,73;B3I;Confirmada
31/03/21;Modal DTVM;CSMG3;Compra;6;15,13;B3I;Confirmada
31/03/21;Modal DTVM;QUAL3;Compra;5;30,25;B3I;Confirmada
31/03/21;Modal DTVM;BBDC4;Compra;1;26,65;B3I;Confirmada
31/03/21;Modal DTVM;MEAL3;Compra;8;3,80;B3I;Confirmada
31/03/21;Modal DTVM;HYPE3;Compra;5;32,19;B3I;Confirmada
31/03/21;Modal DTVM;TCSA3;Compra;7;7,42;B3I;Confirmada
31/03/21;Modal DTVM;CRFB3;Compra;2;23,07;B3I;Confirmada
31/03/21;Modal DTVM;ODPV3;Compra;7;13,13;B3I;Confirmada
31/03/21;Modal DTVM;CIEL3;Compra;25;3,77;B3I;Confirmada
01/04/21;Modal DTVM;VALE3;Compra;10;97,60;B3I;Confirmada
05/04/21;Vitreo;CVCB3;Compra;6;20,24;B3I;Confirmada
05/04/21;Modal DTVM;MDIA3;Compra;20;28,42;B3I;Confirmada
05/04/21;Vitreo;MEAL3;Compra;15;3,93;B3I;Confirmada
05/04/21;Vitreo;TIMS3;Compra;12;12,35;B3I;Confirmada
05/04/21;Vitreo;BBDC4;Compra;2;26,02;B3I;Confirmada
05/04/21;Vitreo;SBSP3;Compra;1;41,57;B3I;Confirmada
05/04/21;Vitreo;SAPR11;Compra;3;21,73;B3I;Confirmada
05/04/21;Vitreo;TCSA3;Compra;13;7,36;B3I;Confirmada
05/04/21;Vitreo;CRFB3;Compra;5;23,44;B3I;Confirmada
05/04/21;Vitreo;CIEL3;Compra;50;3,71;B3I;Confirmada
05/04/21;Vitreo;CSMG3;Compra;4;14,94;B3I;Confirmada
05/04/21;Vitreo;HYPE3;Compra;9;33,10;B3I;Confirmada
05/04/21;Vitreo;ODPV3;Compra;15;13,26;B3I;Confirmada
05/04/21;Vitreo;QUAL3;Compra;9;28,65;B3I;Confirmada
06/04/21;Vitreo;QUAL3;Compra;3;29,47;B3I;Confirmada
08/04/21;Modal DTVM;CIEL3;Venda;25;3,83;B3I;Confirmada
08/04/21;Modal DTVM;HYPE3;Venda;5;33,64;B3I;Confirmada
12/04/21;Modal DTVM;ENEV3;Compra;30;18,23;B3I;Confirmada
12/04/21;Modal DTVM;MGLU3;Compra;50;21,69;B3I;Confirmada
12/04/21;Modal DTVM;LAME4;Compra;40;22,34;B3I;Confirmada
13/04/21;Modal DTVM;IGTA3;Compra;10;38,08;B3I;Confirmada
13/04/21;Vitreo;CVCB3;Venda;6;20,20;B3I;Confirmada
15/04/21;Vitreo;BKBR3;Compra;5;10,02;B3I;Confirmada
16/04/21;Vitreo;BKBR3;Compra;5;10,24;B3I;Confirmada
16/04/21;Vitreo;AMAR3;Compra;12;6,18;B3I;Confirmada
19/04/21;Modal DTVM;JPSA3;Compra;10;28,20;B3I;Confirmada
23/04/21;Vitreo;AMAR3;Compra;6;5,89;B3I;Confirmada
23/04/21;Vitreo;TIMS3;Compra;9;12,15;B3I;Confirmada
23/04/21;Vitreo;BBDC4;Compra;1;23,51;B3I;Confirmada
03/05/21;Modal DTVM;MGLU3;Compra;40;20,14;B3I;Confirmada
11/05/21;Vitreo;AMAR3;Compra;19;6,14;B3I;Confirmada
11/05/21;Vitreo;CSMG3;Venda;4;17,07;B3I;Confirmada
13/05/21;Vitreo;AMAR3;Compra;9;5,91;B3I;Confirmada
14/05/21;Modal DTVM;AMAR3;Compra;100;6,17;B3I;Confirmada
17/05/21;Vitreo;BKBR3;Venda;10;10,53;B3I;Confirmada
18/05/21;Modal DTVM;COCE5;Compra;4;56,61;B3I;Confirmada
20/05/21;Vitreo;MEAL3;Compra;14;3,86;B3I;Confirmada
21/05/21;Vitreo;CIEL3;Venda;50;3,85;B3I;Confirmada
21/05/21;Modal DTVM;RANI3;Compra;25;7,47;B3I;Confirmada
24/05/21;Vitreo;ITSA4;Compra;6;10,81;B3I;Confirmada
27/05/21;Modal DTVM;JHSF3;Compra;30;7,65;B3I;Confirmada
27/05/21;Modal DTVM;UCAS3;Compra;40;4,89;B3I;Confirmada
27/05/21;Modal DTVM;APER3;Compra;4;51,01;B3I;Confirmada
27/05/21;Modal DTVM;CAMB3;Compra;35;5,29;B3I;Confirmada
27/05/21;Modal DTVM;ALPK3;Compra;10;8,25;B3I;Confirmada
27/05/21;Modal DTVM;MEAL3;Compra;40;3,93;B3I;Confirmada
27/05/21;Modal DTVM;PINE4;Compra;50;3,40;B3I;Confirmada
27/05/21;Modal DTVM;MILS3;Compra;25;7,81;B3I;Confirmada
27/05/21;Modal DTVM;TCSA3;Compra;25;8,00;B3I;Confirmada
27/05/21;Modal DTVM;ENJU3;Compra;20;10,55;B3I;Confirmada
27/05/21;Modal DTVM;PCAR3;Compra;5;38,77;B3I;Confirmada
27/05/21;Modal DTVM;OIBR3;Compra;100;1,56;B3I;Confirmada
27/05/21;Modal DTVM;DMVF3;Compra;20;9,24;B3I;Confirmada
01/06/21;Modal DTVM;SAPR4;Compra;200;4,11;B3I;Confirmada
01/06/21;Vitreo;TCSA3;Compra;5;7,77;B3I;Confirmada
01/06/21;Vitreo;ECOR3;Compra;6;12,94;B3I;Confirmada
02/06/21;Modal DTVM;AMAR3;Venda;100;8,40;B3I;Confirmada
02/06/21;Vitreo;BBSE3;Compra;2;24,17;B3I;Confirmada
02/06/21;Vitreo;ECOR3;Compra;4;13,09;B3I;Confirmada
04/06/21;Modal DTVM;IGTA3;Venda;10;45,00;B3I;Confirmada
04/06/21;Modal DTVM;LREN3;Compra;10;47,96;B3I;Confirmada
07/06/21;Vitreo;IGTA3;Compra;2;47,12;B3I;Confirmada
07/06/21;Vitreo;BBDC4;Venda;3;28,03;B3I;Confirmada
07/06/21;Vitreo;ITSA4;Venda;6;11,88;B3I;Confirmada
09/06/21;Vitreo;BBSE3;Compra;4;24,34;B3I;Confirmada
09/06/21;Modal DTVM;B3SA3;Compra;80;16,20;B3I;Confirmada
10/06/21;Vitreo;IGTA3;Venda;2;43,29;B3I;Confirmada
22/06/21;Vitreo;TIMS3;Venda;11;12,00;B3I;Confirmada
22/06/21;Vitreo;AMAR3;Venda;16;9,97;B3I;Confirmada
28/06/21;Vitreo;MEAL3;Venda;14;4,13;B3I;Confirmada
28/06/21;Vitreo;MEAL3;Venda;15;4,12;B3I;Confirmada
28/06/21;Vitreo;ECOR3;Compra;3;11,95;B3I;Confirmada
02/07/21;Modal DTVM;COCE5;Compra;4;60,00;B3I;Confirmada
05/07/21;Modal DTVM;GOAU4;Compra;10;13,91;B3I;Confirmada
05/07/21;Modal DTVM;GOAU4;Compra;60;13,92;B3I;Confirmada
07/07/21;Vitreo;RAPT4;Compra;5;13,57;B3I;Confirmada
07/07/21;Vitreo;ECOR3;Compra;4;11,58;B3I;Confirmada
12/07/21;Vitreo;MEAL3;Compra;17;4,02;B3I;Confirmada
19/07/21;Modal DTVM;LAME4;Venda;40;8,01;B3I;Confirmada
20/07/21;Vitreo;RAPT4;Compra;8;14,36;B3I;Confirmada
23/07/21;Modal DTVM;AMER3;Compra;7;55,68;B3I;Confirmada
29/07/21;Vitreo;QUAL3;Compra;2;26,28;B3I;Confirmada
05/08/21;Vitreo;BBSE3;Compra;5;21,45;B3I;Confirmada
13/08/21;Modal DTVM;AMER3;Compra;5;42,33;B3I;Confirmada
13/08/21;Modal DTVM;WEGE3;Compra;15;35,59;B3I;Confirmada
13/08/21;Modal DTVM;B3SA3;Compra;10;14,41;B3I;Confirmada
03/09/21;Modal DTVM;GOAU4;Compra;10;12,43;B3I;Confirmada
03/09/21;Modal DTVM;CYRE3;Compra;25;18,94;B3I;Confirmada
03/09/21;Modal DTVM;JPSA3;Compra;5;27,90;B3I;Confirmada
08/09/21;Modal DTVM;BRIT3;Compra;40;11,56;B3I;Confirmada
05/10/21;Modal DTVM;TPIS3;Compra;200;2,52;B3I;Confirmada
05/10/21;Modal DTVM;EUCA4;Compra;100;8,84;B3I;Confirmada
05/10/21;Modal DTVM;PCAR3;Compra;20;25,30;B3I;Confirmada
05/10/21;Modal DTVM;POSI3;Compra;50;10,02;B3I;Confirmada
05/10/21;Modal DTVM;GOAU4;Compra;50;12,53;B3I;Confirmada
05/10/21;Modal DTVM;DOHL4;Compra;100;6,21;B3I;Confirmada
05/10/21;Modal DTVM;B3SA3;Compra;7;12,33;B3I;Confirmada
05/10/21;Modal DTVM;B3SA3;Compra;3;12,34;B3I;Confirmada
05/10/21;Modal DTVM;WEGE3;Compra;10;37,89;B3I;Confirmada
05/10/21;Modal DTVM;POMO4;Compra;300;2,93;B3I;Confirmada
14/10/21;Vitreo;CRFB3;Venda;5;18,16;B3I;Confirmada
14/10/21;Vitreo;ODPV3;Venda;15;14,68;B3I;Confirmada
14/10/21;Vitreo;TIMS3;Venda;10;12,41;B3I;Confirmada
14/10/21;Vitreo;CEAB3;Compra;30;7,32;B3I;Confirmada
14/10/21;Vitreo;LJQQ3;Compra;12;15,54;B3I;Confirmada
14/10/21;Vitreo;SQIA3;Compra;10;18,99;B3I;Confirmada
14/10/21;Vitreo;TCSA3;Venda;18;5,15;B3I;Confirmada
14/10/21;Vitreo;SBSP3;Venda;1;38,57;B3I;Confirmada
14/10/21;Vitreo;HYPE3;Venda;9;29,49;B3I;Confirmada
14/10/21;Vitreo;SAPR11;Venda;3;19,77;B3I;Confirmada
14/10/21;Vitreo;ECOR3;Venda;17;9,80;B3I;Confirmada
14/10/21;Vitreo;BBSE3;Venda;11;21,25;B3I;Confirmada
14/10/21;Vitreo;RAPT4;Venda;13;11,42;B3I;Confirmada
14/10/21;Vitreo;QUAL3;Venda;14;19,22;B3I;Confirmada
15/10/21;Vitreo;RRRP3;Compra;5;41,20;B3I;Confirmada
15/10/21;Vitreo;CURY3;Compra;25;7,90;B3I;Confirmada
19/10/21;Vitreo;DIRR3;Compra;1;12,14;B3I;Confirmada
19/10/21;Vitreo;BPAN4;Compra;10;16,66;B3I;Confirmada
19/10/21;Modal DTVM;BRIT3;Compra;15;8,81;B3I;Confirmada
19/10/21;Vitreo;MTRE3;Compra;25;7,63;B3I;Confirmada
19/10/21;Vitreo;DIRR3;Compra;14;12,13;B3I;Confirmada
21/10/21;Vitreo;MEAL3;Compra;83;3,07;B3I;Confirmada
21/10/21;Vitreo;AMAR3;Compra;20;4,58;B3I;Confirmada
28/10/21;Vitreo;MOSI3;Compra;12;11,19;B3I;Confirmada
05/11/21;Vitreo;CURY3;Compra;5;7,28;B3I;Confirmada
05/11/21;Vitreo;RRRP3;Compra;5;33,54;B3I;Confirmada
05/11/21;Vitreo;LJQQ3;Compra;8;12,31;B3I;Confirmada
09/11/21;Modal DTVM;ITSA4;Compra;30;10,15;B3I;Confirmada
09/11/21;Modal DTVM;MGLU3;Compra;10;13,13;B3I;Confirmada
09/11/21;Modal DTVM;VALE3;Compra;5;65,59;B3I;Confirmada
09/11/21;Modal DTVM;BRIT3;Compra;45;7,17;B3I;Confirmada
09/11/21;Modal DTVM;COCE5;Compra;2;50,02;B3I;Confirmada
16/11/21;Vitreo;BPAN4;Compra;5;12,02;B3I;Confirmada
16/11/21;Vitreo;DIRR3;Compra;5;10,19;B3I;Confirmada
16/11/21;Vitreo;MOSI3;Compra;8;9,42;B3I;Confirmada
17/11/21;Vitreo;CASH3;Compra;60;3,57;B3I;Confirmada
17/11/21;Modal DTVM;AMER3;Compra;8;32,35;B3I;Confirmada
22/11/21;Modal DTVM;IGTI3;Compra;15;0,00;B3I;Confirmada
08/12/21;Vitreo;BPAN4;Compra;5;12,15;B3I;Confirmada
08/12/21;Vitreo;CASH3;Compra;40;3,38;B3I;Confirmada
17/12/21;Modal DTVM;TPIS3;Venda;200;2,01;B3I;Confirmada
23/12/21;Modal DTVM;BRIT3;Compra;100;4,85;B3I;Confirmada
10/01/22;Modal DTVM;MGLU3;Compra;100;5,86;B3I;Confirmada
10/01/22;Modal DTVM;OIBR3;Compra;100;0,70;B3I;Confirmada
10/01/22;Vitreo;BPAN4;Compra;30;9,49;B3I;Confirmada
10/01/22;Vitreo;CASH3;Compra;50;2,48;B3I;Confirmada
10/01/22;Vitreo;LJQQ3;Compra;20;8,90;B3I;Confirmada
10/01/22;Vitreo;AMAR3;Compra;21;3,04;B3I;Confirmada
10/01/22;Vitreo;AMAR3;Compra;29;3,03;B3I;Confirmada
10/01/22;Modal DTVM;ITSA4;Compra;18;9,17;B3I;Confirmada
11/01/22;Modal DTVM;AZEV4;Compra;100;3,57;B3I;Confirmada
08/02/22;Modal DTVM;UCAS3;Venda;40;3,77;B3I;Confirmada
08/02/22;Modal DTVM;CAMB3;Venda;14;4,35;B3I;Confirmada
08/02/22;Modal DTVM;APER3;Venda;4;30,99;B3I;Confirmada
08/02/22;Modal DTVM;ALPK3;Venda;10;5,33;B3I;Confirmada
08/02/22;Modal DTVM;ENEV3;Venda;30;13,24;B3I;Confirmada
08/02/22;Modal DTVM;ENJU3;Venda;20;2,89;B3I;Confirmada
08/02/22;Modal DTVM;MILS3;Venda;25;5,83;B3I;Confirmada
08/02/22;Modal DTVM;CAMB3;Venda;1;4,53;B3I;Confirmada
08/02/22;Modal DTVM;CAMB3;Venda;20;4,37;B3I;Confirmada
08/02/22;Modal DTVM;TIMS3;Venda;6;13,03;B3I;Confirmada
08/02/22;Modal DTVM;ODPV3;Venda;7;12,06;B3I;Confirmada
08/02/22;Modal DTVM;TCSA3;Venda;32;3,62;B3I;Confirmada
08/02/22;Modal DTVM;PINE4;Venda;44;1,61;B3I;Confirmada
08/02/22;Modal DTVM;PINE4;Venda;6;1,60;B3I;Confirmada
10/02/22;Modal DTVM;CYRE3;Compra;25;15,59;B3I;Confirmada
10/02/22;Modal DTVM;JHSF3;Compra;70;5,85;B3I;Confirmada
10/02/22;Modal DTVM;RANI3;Compra;80;6,22;B3I;Confirmada
08/04/22;Modal DTVM;QUAL3;Venda;5;14,36;B3I;Confirmada
08/04/22;Modal DTVM;CRFB3;Venda;2;23,33;B3I;Confirmada
08/04/22;Modal DTVM;DMVF3;Venda;20;4,71;B3I;Confirmada
08/04/22;Modal DTVM;BBDC4;Venda;1;21,54;B3I;Confirmada
08/04/22;Modal DTVM;CSMG3;Compra;24;14,74;B3I;Confirmada
03/06/22;Vitreo;MEAL3;Venda;100;2,05;B3I;Confirmada
03/06/22;Vitreo;BPAN4;Venda;66;7,70;B3I;Confirmada
03/06/22;Vitreo;DIRR3;Venda;15;10,70;B3I;Confirmada
03/06/22;Vitreo;CEAB3;Venda;30;3,01;B3I;Confirmada
03/06/22;Vitreo;DIRR3;Venda;5;10,71;B3I;Confirmada
03/06/22;Vitreo;CURY3;Venda;20;6,47;B3I;Confirmada
03/06/22;Vitreo;MTRE3;Venda;24;5,24;B3I;Confirmada
03/06/22;Vitreo;CURY3;Venda;10;6,50;B3I;Confirmada
03/06/22;Vitreo;CASH3;Venda;150;1,90;B3I;Confirmada
03/06/22;Vitreo;AMAR3;Venda;100;2,31;B3I;Confirmada
03/06/22;Vitreo;LJQQ3;Venda;40;8,38;B3I;Confirmada
03/06/22;Vitreo;RRRP3;Venda;10;48,30;B3I;Confirmada
03/06/22;Vitreo;BPAN12;Venda;20;0,38;B3I;Confirmada
03/06/22;Vitreo;MTRE3;Venda;1;5,23;B3I;Confirmada
07/06/22;Vitreo;SQIA3;Venda;10;18,59;B3I;Confirmada
07/06/22;Modal DTVM;AZEV2;Compra;57;0,00;B3I;Confirmada
13/06/22;Modal DTVM;AZEV4;Venda;100;2,36;B3I;Confirmada
13/06/22;Modal DTVM;BRML3;Venda;20;7,72;B3I;Confirmada
13/06/22;Modal DTVM;MEAL3;Venda;48;1,68;B3I;Confirmada
13/06/22;Modal DTVM;EUCA4;Venda;100;8,61;B3I;Confirmada
13/06/22;Modal DTVM;DOHL4;Venda;100;5,63;B3I;Confirmada
13/06/22;Modal DTVM;OIBR3;Venda;200;0,50;B3I;Confirmada
13/06/22;Modal DTVM;BRIT3;Venda;200;2,00;B3I;Confirmada
13/06/22;Modal DTVM;AMER3;Venda;27;14,05;B3I;Confirmada
13/06/22;Modal DTVM;LREN3;Venda;11;23,24;B3I;Confirmada
13/06/22;Modal DTVM;ITSA4;Venda;60;8,79;B3I;Confirmada
15/06/22;Modal DTVM;WEGE3;Venda;25;23,76;B3I;Confirmada
15/06/22;Modal DTVM;BBAS3;Compra;25;34,03;B3I;Confirmada
15/06/22;Modal DTVM;DXCO3;Compra;30;10,34;B3I;Confirmada
15/06/22;Modal DTVM;COCE5;Venda;9;47,55;B3I;Confirmada
15/06/22;Modal DTVM;COCE5;Venda;1;48,00;B3I;Confirmada
15/06/22;Modal DTVM;B3SA3;Venda;100;11,53;B3I;Confirmada
15/06/22;Modal DTVM;PETR4;Compra;30;29,37;B3I;Confirmada
15/06/22;Modal DTVM;ALUP11;Compra;30;26,37;B3I;Confirmada
15/06/22;Modal DTVM;MGLU3;Venda;200;2,56;B3I;Confirmada
17/06/22;Modal DTVM;CPLE3;Compra;1;6,34;B3I;Confirmada
17/06/22;Modal DTVM;CPLE3;Compra;79;6,33;B3I;Confirmada
17/06/22;Modal DTVM;ITUB4;Compra;25;23,48;B3I;Confirmada
17/06/22;Modal DTVM;FESA4;Compra;6;51,60;B3I;Confirmada
17/06/22;Modal DTVM;TAEE4;Compra;25;13,49;B3I;Confirmada
17/06/22;Modal DTVM;TAEE4;Compra;35;13,48;B3I;Confirmada
17/06/22;Modal DTVM;CMIG4;Compra;80;10,76;B3I;Confirmada
17/06/22;Modal DTVM;PSSA3;Compra;30;18,52;B3I;Confirmada
21/06/22;Modal DTVM;MDIA3;Venda;20;24,29;B3I;Confirmada
21/06/22;Modal DTVM;POMO4;Venda;300;2,52;B3I;Confirmada
21/06/22;Modal DTVM;JHSF3;Venda;100;6,08;B3I;Confirmada
23/06/22;Modal DTVM;AGRO3;Compra;12;26,07;B3I;Confirmada
23/06/22;Modal DTVM;BRKM5;Compra;15;37,35;B3I;Confirmada
30/06/22;Modal DTVM;AZEV2;Venda;57;0,00;B3I;Confirmada
04/07/22;Modal DTVM;AZEV2;Venda;57;0,00;B3I;Confirmada
14/07/22;Modal DTVM;PCAR3;Compra;15;16,12;B3I;Confirmada
14/07/22;Modal DTVM;FESA4;Compra;4;42,75;B3I;Confirmada
14/07/22;Modal DTVM;PETR4;Compra;10;27,56;B3I;Confirmada
14/07/22;Modal DTVM;BRKM5;Compra;5;33,06;B3I;Confirmada
14/07/22;Modal DTVM;CYRE3;Compra;30;12,21;B3I;Confirmada
15/07/22;Modal DTVM;IGTI3;Compra;50;2,50;B3I;Confirmada
20/07/22;Modal DTVM;POSI3;Compra;30;6,32;B3I;Confirmada
15/08/22;Modal DTVM;SAPR4;Compra;60;3,77;B3I;Confirmada
15/08/22;Modal DTVM;GOAU4;Compra;17;10,78;B3I;Confirmada
15/08/22;Modal DTVM;GOAU4;Compra;3;10,79;B3I;Confirmada
15/08/22;Modal DTVM;AGRO3;Compra;3;26,11;B3I;Confirmada
17/08/22;Modal DTVM;IGTI3;Compra;100;2,67;B3I;Confirmada
19/08/22;Modal DTVM;DXCO3;Compra;20;10,30;B3I;Confirmada
13/09/22;Modal DTVM;DXCO3;Compra;20;10,30;B3I;Confirmada
13/09/22;Modal DTVM;VALE3;Compra;5;68,77;B3I;Confirmada
13/09/22;Modal DTVM;PCAR3;Compra;10;21,65;B3I;Confirmada
15/09/22;Modal DTVM;CPLE3;Compra;20;6,30;B3I;Confirmada
27/09/22;Modal DTVM;AGRO3;Compra;5;28,97;B3I;Confirmada
27/09/22;Modal DTVM;BRKM5;Compra;15;27,37;B3I;Confirmada
27/09/22;Modal DTVM;CPLE3;Compra;20;6,17;B3I;Confirmada
06/10/22;Modal DTVM;CPLE3;Compra;20;6,27;B3I;Confirmada
06/10/22;Modal DTVM;TAEE4;Compra;20;13,26;B3I;Confirmada
06/10/22;Modal DTVM;PCAR3;Compra;10;19,85;B3I;Confirmada
14/11/22;Modal DTVM;DXCO3;Compra;30;9,56;B3I;Confirmada
14/11/22;Modal DTVM;PETR4;Compra;10;27,30;B3I;Confirmada
18/11/22;Modal DTVM;LEVE3;Compra;20;29,45;B3I;Confirmada
18/11/22;Modal DTVM;AGRO3;Compra;5;26,68;B3I;Confirmada
18/11/22;Modal DTVM;ALUP11;Compra;10;26,47;B3I;Confirmada
27/12/22;Modal DTVM;POSI3;Compra;20;8,52;B3I;Confirmada
27/12/22;Vitreo;BPAN12;Compra;20;0,10;VIR;Confirmada
27/12/22;Modal DTVM;IGTI3;Venda;150;2,54;VIR;Confirmada
27/12/22;Modal DTVM;AZEV2;Compra;57;0,01;VIR;Confirmada
27/12/22;Modal DTVM;DXCO3;Compra;40;6,46;B3I;Confirmada
